x	y	data
52.0	13.0	0.49662989377975464
53.0	13.0	0.49295341968536377
54.0	13.0	0.49221813678741455
55.0	13.0	0.4905024468898773
56.0	13.0	0.48805147409439087
57.0	13.0	0.4995710849761963
58.0	13.0	0.5030024647712708
59.0	13.0	0.5056985020637512
60.0	13.0	0.5086396932601929
61.0	13.0	0.513051450252533
62.0	13.0	0.5145220756530762
63.0	13.0	0.5061887502670288
64.0	13.0	0.5032475590705872
65.0	13.0	0.5027573704719543
66.0	13.0	0.49246323108673096
67.0	13.0	0.4846200942993164
1.0	14.0	0.6030464768409729
2.0	14.0	0.6069680452346802
3.0	14.0	0.5773112177848816
4.0	14.0	0.545693576335907
5.0	14.0	0.4005955159664154
6.0	14.0	0.4059876799583435
7.0	14.0	0.41334059834480286
8.0	14.0	0.41407591104507446
9.0	14.0	0.41971316933631897
10.0	14.0	0.4309876561164856
11.0	14.0	0.4371151328086853
12.0	14.0	0.43515434861183167
13.0	14.0	0.441281795501709
14.0	14.0	0.44422295689582825
15.0	14.0	0.44446805119514465
16.0	14.0	0.44495826959609985
17.0	14.0	0.0
18.0	14.0	0.4659064710140228
19.0	14.0	0.4639456868171692
20.0	14.0	0.47669079899787903
21.0	14.0	0.4747300148010254
22.0	14.0	0.48257315158843994
23.0	14.0	0.4864947199821472
24.0	14.0	0.4842888414859772
25.0	14.0	0.4852692186832428
26.0	14.0	0.47816139459609985
27.0	14.0	0.48845550417900085
28.0	14.0	0.4811025559902191
29.0	14.0	0.48281824588775635
30.0	14.0	0.4688476622104645
31.0	14.0	0.47178882360458374
32.0	14.0	0.4607594311237335
33.0	14.0	0.4602692127227783
34.0	14.0	0.0
35.0	14.0	0.43685469031333923
36.0	14.0	0.5238645076751709
37.0	14.0	0.5912664532661438
38.0	14.0	0.6174919605255127
39.0	14.0	0.6268056631088257
40.0	14.0	0.5491095781326294
41.0	14.0	0.44910961389541626
42.0	14.0	0.4446978271007538
43.0	14.0	0.44371744990348816
44.0	14.0	0.4503350853919983
45.0	14.0	0.4410213828086853
46.0	14.0	0.4466586112976074
47.0	14.0	0.44910961389541626
48.0	14.0	0.4412664771080017
49.0	14.0	0.44935470819473267
50.0	14.0	0.4454331398010254
51.0	14.0	0.0
52.0	14.0	0.49810048937797546
53.0	14.0	0.49221813678741455
54.0	14.0	0.49246323108673096
55.0	14.0	0.49270832538604736
56.0	14.0	0.4885416626930237
57.0	14.0	0.49270832538604736
58.0	14.0	0.494669109582901
59.0	14.0	0.49810048937797546
60.0	14.0	0.49662989377975464
61.0	14.0	0.49172794818878174
62.0	14.0	0.4958946108818054
63.0	14.0	0.4900122582912445
64.0	14.0	0.49099263548851013
65.0	14.0	0.4831494987010956
66.0	14.0	0.47702205181121826
67.0	14.0	0.4787377417087555
1.0	15.0	0.4376053214073181
2.0	15.0	0.4059876799583435
3.0	15.0	0.42363473773002625
4.0	15.0	0.4309876561164856
5.0	15.0	0.4368700087070465
6.0	15.0	0.4380955100059509
7.0	15.0	0.442507266998291
8.0	15.0	0.44544845819473267
9.0	15.0	0.45084062218666077
10.0	15.0	0.4589288532733917
11.0	15.0	0.46456611156463623
12.0	15.0	0.4724092483520508
13.0	15.0	0.474124938249588
14.0	15.0	0.4787817895412445
15.0	15.0	0.48049747943878174
16.0	15.0	0.48588964343070984
17.0	15.0	0.0
18.0	15.0	0.4695829451084137
19.0	15.0	0.4762006103992462
20.0	15.0	0.49237707257270813
21.0	15.0	0.49262216687202454
22.0	15.0	0.4909064769744873
23.0	15.0	0.49286726117134094
24.0	15.0	0.5200731754302979
25.0	15.0	0.5735045075416565
26.0	15.0	0.6183574795722961
27.0	15.0	0.665171205997467
28.0	15.0	0.6485044956207275
29.0	15.0	0.661984920501709
30.0	15.0	0.6502202153205872
31.0	15.0	0.6502202153205872
32.0	15.0	0.6565927267074585
33.0	15.0	0.6259555220603943
34.0	15.0	0.0
35.0	15.0	0.619452714920044
36.0	15.0	0.6128351092338562
37.0	15.0	0.6233742833137512
38.0	15.0	0.6299919486045837
39.0	15.0	0.5888155102729797
40.0	15.0	0.45229586958885193
41.0	15.0	0.4567076563835144
42.0	15.0	0.4711684286594391
43.0	15.0	0.46969783306121826
44.0	15.0	0.46896255016326904
45.0	15.0	0.47925665974617004
46.0	15.0	0.4839135408401489
47.0	15.0	0.48538410663604736
48.0	15.0	0.48562920093536377
49.0	15.0	0.4866096079349518
50.0	15.0	0.4929821491241455
51.0	15.0	0.0
52.0	15.0	0.48069852590560913
53.0	15.0	0.4799632430076599
54.0	15.0	0.4838848114013672
55.0	15.0	0.4794730246067047
56.0	15.0	0.4775122404098511
57.0	15.0	0.48094362020492554
58.0	15.0	0.4733455777168274
59.0	15.0	0.47187501192092896
60.0	15.0	0.4735906720161438
61.0	15.0	0.4640318751335144
62.0	15.0	0.46648284792900085
63.0	15.0	0.46574753522872925
64.0	15.0	0.46574753522872925
65.0	15.0	0.4574142098426819
66.0	15.0	0.4530024528503418
67.0	15.0	0.4471201002597809
1.0	16.0	0.4415268898010254
2.0	16.0	0.4574582576751709
3.0	16.0	0.47682100534439087
4.0	16.0	0.48687002062797546
5.0	16.0	0.4898112118244171
6.0	16.0	0.49544844031333923
7.0	16.0	0.4986347258090973
8.0	16.0	0.5054974555969238
9.0	16.0	0.5135856866836548
10.0	16.0	0.5121151208877563
11.0	16.0	0.5224092602729797
12.0	16.0	0.5258405804634094
13.0	16.0	0.5268210172653198
14.0	16.0	0.5329484343528748
15.0	16.0	0.5442229509353638
16.0	16.0	0.6452033519744873
17.0	16.0	0.0
18.0	16.0	0.6563476324081421
19.0	16.0	0.6546319723129272
20.0	16.0	0.653896689414978
21.0	16.0	0.6747300028800964
22.0	16.0	0.6543868780136108
23.0	16.0	0.6649261116981506
24.0	16.0	0.6693378686904907
25.0	16.0	0.6722790002822876
26.0	16.0	0.6308574676513672
27.0	16.0	0.5661515593528748
28.0	16.0	0.46247512102127075
29.0	16.0	0.4220339357852936
30.0	16.0	0.4284064769744873
31.0	16.0	0.46762216091156006
32.0	16.0	0.5364947319030762
33.0	16.0	0.548259437084198
34.0	16.0	0.0
35.0	16.0	0.5042566657066345
36.0	16.0	0.5116096138954163
37.0	16.0	0.52018803358078
38.0	16.0	0.5236194133758545
39.0	16.0	0.5268056988716125
40.0	16.0	0.5280311703681946
41.0	16.0	0.5326880216598511
42.0	16.0	0.5341586470603943
43.0	16.0	0.5348939299583435
44.0	16.0	0.5370997786521912
45.0	16.0	0.5424919724464417
46.0	16.0	0.5429821610450745
47.0	16.0	0.547639012336731
48.0	16.0	0.5432272553443909
49.0	16.0	0.5459233522415161
50.0	16.0	0.5515605807304382
51.0	16.0	0.0
52.0	16.0	0.5216299295425415
53.0	16.0	0.5297181606292725
54.0	16.0	0.5066789388656616
55.0	16.0	0.4985906779766083
56.0	16.0	0.5686887502670288
57.0	16.0	0.5110906958580017
58.0	16.0	0.4792279303073883
59.0	16.0	0.5412377715110779
60.0	16.0	0.4583946168422699
61.0	16.0	0.4206494987010956
62.0	16.0	0.42015931010246277
63.0	16.0	0.4120710790157318
64.0	16.0	0.4118259847164154
65.0	16.0	0.4150122404098511
66.0	16.0	0.4213848114013672
67.0	16.0	0.4206494987010956
1.0	17.0	0.558193564414978
2.0	17.0	0.5709386467933655
3.0	17.0	0.5907915830612183
4.0	17.0	0.6089288592338562
5.0	17.0	0.620693564414978
6.0	17.0	0.5976543426513672
7.0	17.0	0.6084386706352234
8.0	17.0	0.6662817597389221
9.0	17.0	0.6694680452346802
10.0	17.0	0.6415268778800964
11.0	17.0	0.6246151328086853
12.0	17.0	0.6322131752967834
13.0	17.0	0.6376053094863892
14.0	17.0	0.6189778447151184
15.0	17.0	0.6417719721794128
16.0	17.0	0.5903013944625854
17.0	17.0	0.0
18.0	17.0	0.4948280453681946
19.0	17.0	0.6083084344863892
20.0	17.0	0.598259449005127
21.0	17.0	0.5208084583282471
22.0	17.0	0.432573139667511
23.0	17.0	0.4333084523677826
24.0	17.0	0.47718098759651184
25.0	17.0	0.5007104277610779
26.0	17.0	0.5159064531326294
27.0	17.0	0.5178672671318054
28.0	17.0	0.5195829272270203
29.0	17.0	0.5320829749107361
30.0	17.0	0.5303672552108765
31.0	17.0	0.5342888236045837
32.0	17.0	0.5009555220603943
33.0	17.0	0.4916417598724365
34.0	17.0	0.0
35.0	17.0	0.6317076683044434
36.0	17.0	0.6167566776275635
37.0	17.0	0.6679821610450745
38.0	17.0	0.6309723258018494
39.0	17.0	0.6542566418647766
40.0	17.0	0.6081782579421997
41.0	17.0	0.6662664413452148
42.0	17.0	0.5750899910926819
43.0	17.0	0.6775409579277039
44.0	17.0	0.656462550163269
45.0	17.0	0.7052370309829712
46.0	17.0	0.6368547081947327
47.0	17.0	0.6748449206352234
48.0	17.0	0.6255801916122437
49.0	17.0	0.6817076206207275
50.0	17.0	0.6321978569030762
51.0	17.0	0.0
52.0	17.0	0.5196691155433655
53.0	17.0	0.5706495046615601
54.0	17.0	0.621874988079071
55.0	17.0	0.5574142336845398
56.0	17.0	0.5145220756530762
57.0	17.0	0.529473066329956
58.0	17.0	0.577512264251709
59.0	17.0	0.5731005072593689
60.0	17.0	0.5792279243469238
61.0	17.0	0.5483455657958984
62.0	17.0	0.537561297416687
63.0	17.0	0.545649528503418
64.0	17.0	0.610600471496582
65.0	17.0	0.5767769813537598
66.0	17.0	0.5395220518112183
67.0	17.0	0.5390318632125854
1.0	18.0	0.0
2.0	18.0	0.0
3.0	18.0	0.0
4.0	18.0	0.0
5.0	18.0	0.0
6.0	18.0	0.0
7.0	18.0	0.0
8.0	18.0	0.0
9.0	18.0	0.0
10.0	18.0	0.0
11.0	18.0	0.0
12.0	18.0	0.0
13.0	18.0	0.0
14.0	18.0	0.0
15.0	18.0	0.0
16.0	18.0	0.0
17.0	18.0	0.0
18.0	18.0	0.0
19.0	18.0	0.0
20.0	18.0	0.0
21.0	18.0	0.0
22.0	18.0	0.0
23.0	18.0	0.0
24.0	18.0	0.0
25.0	18.0	0.0
26.0	18.0	0.0
27.0	18.0	0.0
28.0	18.0	0.0
29.0	18.0	0.0
30.0	18.0	0.0
31.0	18.0	0.0
32.0	18.0	0.0
33.0	18.0	0.0
34.0	18.0	0.0
35.0	18.0	0.0
36.0	18.0	0.0
37.0	18.0	0.0
38.0	18.0	0.0
39.0	18.0	0.0
40.0	18.0	0.0
41.0	18.0	0.0
42.0	18.0	0.0
43.0	18.0	0.0
44.0	18.0	0.0
45.0	18.0	0.0
46.0	18.0	0.0
47.0	18.0	0.0
48.0	18.0	0.0
49.0	18.0	0.0
50.0	18.0	0.0
51.0	18.0	0.0
52.0	18.0	0.0
53.0	18.0	0.0
54.0	18.0	0.0
55.0	18.0	0.0
56.0	18.0	0.0
57.0	18.0	0.0
58.0	18.0	0.0
59.0	18.0	0.0
60.0	18.0	0.0
61.0	18.0	0.0
62.0	18.0	0.0
63.0	18.0	0.0
64.0	18.0	0.0
65.0	18.0	0.0
66.0	18.0	0.0
67.0	18.0	0.0
1.0	19.0	0.5230162143707275
2.0	19.0	0.5114966034889221
3.0	19.0	0.5132123231887817
4.0	19.0	0.5075750350952148
5.0	19.0	0.5088005661964417
6.0	19.0	0.5235064625740051
7.0	19.0	0.5173789858818054
8.0	19.0	0.503898561000824
9.0	19.0	0.5217907428741455
10.0	19.0	0.5110064148902893
11.0	19.0	0.5112515091896057
12.0	19.0	0.5149279832839966
13.0	19.0	0.5141927003860474
14.0	19.0	0.5092907547950745
15.0	19.0	0.49777114391326904
16.0	19.0	0.4997319281101227
17.0	19.0	0.0
18.0	19.0	0.4441157281398773
19.0	19.0	0.45710593461990356
20.0	19.0	0.4419098496437073
21.0	19.0	0.4436255395412445
22.0	19.0	0.4480372965335846
23.0	19.0	0.44534122943878174
24.0	19.0	0.4580863118171692
25.0	19.0	0.44460591673851013
26.0	19.0	0.45171377062797546
27.0	19.0	0.4443608224391937
28.0	19.0	0.4580863118171692
29.0	19.0	0.4497529864311218
30.0	19.0	0.45612552762031555
31.0	19.0	0.46200788021087646
32.0	19.0	0.45122358202934265
33.0	19.0	0.4583314061164856
34.0	19.0	0.0
35.0	19.0	0.4220569133758545
36.0	19.0	0.40980201959609985
37.0	19.0	0.40416476130485535
38.0	19.0	0.40318435430526733
39.0	19.0	0.39338043332099915
40.0	19.0	0.38382160663604736
41.0	19.0	0.38284122943878174
42.0	19.0	0.5509784817695618
43.0	19.0	0.6044098734855652
44.0	19.0	0.6362726092338562
45.0	19.0	0.6659294366836548
46.0	19.0	0.6698510050773621
47.0	19.0	0.6664196252822876
48.0	19.0	0.6720569133758545
49.0	19.0	0.6600471138954163
50.0	19.0	0.6536745429039001
51.0	19.0	0.0
52.0	19.0	0.43038448691368103
53.0	19.0	0.43283548951148987
54.0	19.0	0.4387178421020508
55.0	19.0	0.4335707724094391
56.0	19.0	0.4347962737083435
57.0	19.0	0.44288450479507446
58.0	19.0	0.4325903654098511
59.0	19.0	0.4446001946926117
60.0	19.0	0.4347962737083435
61.0	19.0	0.45685508847236633
62.0	19.0	0.4590609669685364
63.0	19.0	0.4546492099761963
64.0	19.0	0.45342370867729187
65.0	19.0	0.4595511555671692
66.0	19.0	0.44607076048851013
67.0	19.0	0.440433531999588
1.0	20.0	0.49703583121299744
2.0	20.0	0.49875152111053467
3.0	20.0	0.4989966154098511
4.0	20.0	0.4963005483150482
5.0	20.0	0.5019378066062927
6.0	20.0	0.495565265417099
7.0	20.0	0.5034083724021912
8.0	20.0	0.504633903503418
9.0	20.0	0.5061044692993164
10.0	20.0	0.4989966154098511
11.0	20.0	0.5053691864013672
12.0	20.0	0.5110064148902893
13.0	20.0	0.5073299407958984
14.0	20.0	0.5075750350952148
15.0	20.0	0.4904181957244873
16.0	20.0	0.48796722292900085
17.0	20.0	0.0
18.0	20.0	0.43553730845451355
19.0	20.0	0.4387235641479492
20.0	20.0	0.4426451325416565
21.0	20.0	0.44068434834480286
22.0	20.0	0.44117456674575806
23.0	20.0	0.44681182503700256
24.0	20.0	0.44607651233673096
25.0	20.0	0.45637062191963196
26.0	20.0	0.4480372965335846
27.0	20.0	0.4632333815097809
28.0	20.0	0.4541647434234619
29.0	20.0	0.4647039771080017
30.0	20.0	0.46078240871429443
31.0	20.0	0.45735102891921997
32.0	20.0	0.4644588828086853
33.0	20.0	0.4443608224391937
34.0	20.0	0.0
35.0	20.0	0.41641965508461
36.0	20.0	0.5691157579421997
37.0	20.0	0.5946059226989746
38.0	20.0	0.615439236164093
39.0	20.0	0.6245079040527344
40.0	20.0	0.6421549320220947
41.0	20.0	0.6374980807304382
42.0	20.0	0.6514686942100525
43.0	20.0	0.6544098258018494
44.0	20.0	0.6558804512023926
45.0	20.0	0.6718118190765381
46.0	20.0	0.6708314418792725
47.0	20.0	0.6683804392814636
48.0	20.0	0.6237726211547852
49.0	20.0	0.5600470900535583
50.0	20.0	0.5026941895484924
51.0	20.0	0.0
52.0	20.0	0.42082566022872925
53.0	20.0	0.42646291851997375
54.0	20.0	0.4249923527240753
55.0	20.0	0.41518843173980713
56.0	20.0	0.41494330763816833
57.0	20.0	0.4227864444255829
58.0	20.0	0.4286687970161438
59.0	20.0	0.42695313692092896
60.0	20.0	0.43111979961395264
61.0	20.0	0.4495021402835846
62.0	20.0	0.44312959909439087
63.0	20.0	0.4330805838108063
64.0	20.0	0.4389629364013672
65.0	20.0	0.4392080307006836
66.0	20.0	0.44705116748809814
67.0	20.0	0.4389629364013672
1.0	21.0	0.49875152111053467
2.0	21.0	0.49335938692092896
3.0	21.0	0.49777114391326904
4.0	21.0	0.49213388562202454
5.0	21.0	0.4896829128265381
6.0	21.0	0.48772212862968445
7.0	21.0	0.4948299527168274
8.0	21.0	0.5036534667015076
9.0	21.0	0.5100260376930237
10.0	21.0	0.4940946698188782
11.0	21.0	0.5002221465110779
12.0	21.0	0.49924173951148987
13.0	21.0	0.4913986027240753
14.0	21.0	0.4887025058269501
15.0	21.0	0.4796338975429535
16.0	21.0	0.4759574234485626
17.0	21.0	0.0
18.0	21.0	0.44092947244644165
19.0	21.0	0.4448510408401489
20.0	21.0	0.448282390832901
21.0	21.0	0.4490177035331726
22.0	21.0	0.4485274851322174
23.0	21.0	0.4588216245174408
24.0	21.0	0.4651941657066345
25.0	21.0	0.46078240871429443
26.0	21.0	0.4796549379825592
27.0	21.0	0.4696059226989746
28.0	21.0	0.4732823967933655
29.0	21.0	0.46568435430526733
30.0	21.0	0.4647039771080017
31.0	21.0	0.46078240871429443
32.0	21.0	0.46225297451019287
33.0	21.0	0.4526941776275635
34.0	21.0	0.0
35.0	21.0	0.6350470781326294
36.0	21.0	0.6441157460212708
37.0	21.0	0.6387235522270203
38.0	21.0	0.6394588947296143
39.0	21.0	0.6362726092338562
40.0	21.0	0.634801983833313
41.0	21.0	0.6164196729660034
42.0	21.0	0.5428902506828308
43.0	21.0	0.4950961172580719
44.0	21.0	0.48235103487968445
45.0	21.0	0.4889686703681946
46.0	21.0	0.4848020076751709
47.0	21.0	0.48161572217941284
48.0	21.0	0.4705863296985626
49.0	21.0	0.47181180119514465
50.0	21.0	0.4649490714073181
51.0	21.0	0.0
52.0	21.0	0.4289139211177826
53.0	21.0	0.4137178361415863
54.0	21.0	0.4188648760318756
55.0	21.0	0.42009037733078003
56.0	21.0	0.4068550765514374
57.0	21.0	0.4124923348426819
58.0	21.0	0.4235217571258545
59.0	21.0	0.42205116152763367
60.0	21.0	0.4401884078979492
61.0	21.0	0.4347962737083435
62.0	21.0	0.43602174520492554
63.0	21.0	0.4335707724094391
64.0	21.0	0.4330805838108063
65.0	21.0	0.440433531999588
66.0	21.0	0.4350413680076599
67.0	21.0	0.43038448691368103
1.0	22.0	0.4894378185272217
2.0	22.0	0.48796722292900085
3.0	22.0	0.4901731014251709
4.0	22.0	0.4906632900238037
5.0	22.0	0.48232996463775635
6.0	22.0	0.48845741152763367
7.0	22.0	0.4963005483150482
8.0	22.0	0.48845741152763367
9.0	22.0	0.49286916851997375
10.0	22.0	0.49237897992134094
11.0	22.0	0.4916436970233917
12.0	22.0	0.49262407422065735
13.0	22.0	0.48208487033843994
14.0	22.0	0.475222110748291
15.0	22.0	0.4688495695590973
16.0	22.0	0.4688495695590973
17.0	22.0	0.0
18.0	22.0	0.4541647434234619
19.0	22.0	0.47107651829719543
20.0	22.0	0.4642137587070465
21.0	22.0	0.4651941657066345
22.0	22.0	0.4700961112976074
23.0	22.0	0.47205689549446106
24.0	22.0	0.4796549379825592
25.0	22.0	0.48112553358078003
26.0	22.0	0.4860275089740753
27.0	22.0	0.47891965508461
28.0	22.0	0.49240005016326904
29.0	22.0	0.49289023876190186
30.0	22.0	0.4955863058567047
31.0	22.0	0.4833314120769501
32.0	22.0	0.4703412353992462
33.0	22.0	0.468625545501709
34.0	22.0	0.0
35.0	22.0	0.5147039890289307
36.0	22.0	0.4808804392814636
37.0	22.0	0.4691157341003418
38.0	22.0	0.4742628037929535
39.0	22.0	0.47671377658843994
40.0	22.0	0.4732823967933655
41.0	22.0	0.47573336958885193
42.0	22.0	0.4857823848724365
43.0	22.0	0.4860275089740753
44.0	22.0	0.4845569133758545
45.0	22.0	0.4806353449821472
46.0	22.0	0.489213764667511
47.0	22.0	0.47107651829719543
48.0	22.0	0.46715494990348816
49.0	22.0	0.4598020017147064
50.0	22.0	0.4575961232185364
51.0	22.0	0.0
52.0	22.0	0.6311197876930237
53.0	22.0	0.6308746933937073
54.0	22.0	0.6218060851097107
55.0	22.0	0.6120021343231201
56.0	22.0	0.6171491742134094
57.0	22.0	0.5860217809677124
58.0	22.0	0.5627374649047852
59.0	22.0	0.585041344165802
60.0	22.0	0.5923942923545837
61.0	22.0	0.5068550705909729
62.0	22.0	0.43087470531463623
63.0	22.0	0.44288450479507446
64.0	22.0	0.4289139211177826
65.0	22.0	0.4338158667087555
66.0	22.0	0.4289139211177826
67.0	22.0	0.4279335141181946
1.0	23.0	0.48429074883461
2.0	23.0	0.4838005602359772
3.0	23.0	0.48183977603912354
4.0	23.0	0.47718289494514465
5.0	23.0	0.4759574234485626
6.0	23.0	0.47767311334609985
7.0	23.0	0.4788985848426819
8.0	23.0	0.4796338975429535
9.0	23.0	0.4791436791419983
10.0	23.0	0.48159468173980713
11.0	23.0	0.4703201651573181
12.0	23.0	0.4688495695590973
13.0	23.0	0.4590456485748291
14.0	23.0	0.4578201472759247
15.0	23.0	0.45120251178741455
16.0	23.0	0.44115349650382996
17.0	23.0	0.0
18.0	23.0	0.48112553358078003
19.0	23.0	0.4855372905731201
20.0	23.0	0.4862726032733917
21.0	23.0	0.4897039532661438
22.0	23.0	0.4835765063762665
23.0	23.0	0.48112553358078003
24.0	23.0	0.4843118190765381
25.0	23.0	0.48774316906929016
26.0	23.0	0.4897039532661438
27.0	23.0	0.489213764667511
28.0	23.0	0.4860275089740753
29.0	23.0	0.4862726032733917
30.0	23.0	0.4852921962738037
31.0	23.0	0.48308631777763367
32.0	23.0	0.47279220819473267
33.0	23.0	0.4740176796913147
34.0	23.0	0.0
35.0	23.0	0.47181180119514465
36.0	23.0	0.46764513850212097
37.0	23.0	0.46592944860458374
38.0	23.0	0.4644588828086853
39.0	23.0	0.46176278591156006
40.0	23.0	0.4629882872104645
41.0	23.0	0.468625545501709
42.0	23.0	0.4629882872104645
43.0	23.0	0.4642137587070465
44.0	23.0	0.46617454290390015
45.0	23.0	0.460537314414978
46.0	23.0	0.4580863118171692
47.0	23.0	0.45588043332099915
48.0	23.0	0.44141966104507446
49.0	23.0	0.43798828125
50.0	23.0	0.43039023876190186
51.0	23.0	0.0
52.0	23.0	0.43038448691368103
53.0	23.0	0.43038448691368103
54.0	23.0	0.4252374470233917
55.0	23.0	0.48381587862968445
56.0	23.0	0.572541356086731
57.0	23.0	0.6009727120399475
58.0	23.0	0.6154335141181946
59.0	23.0	0.6210707426071167
60.0	23.0	0.6321001648902893
61.0	23.0	0.6389629244804382
62.0	23.0	0.6154335141181946
63.0	23.0	0.5571001768112183
64.0	23.0	0.42548254132270813
65.0	23.0	0.4235217571258545
66.0	23.0	0.4284237027168274
67.0	23.0	0.41641390323638916
1.0	24.0	0.46149662137031555
2.0	24.0	0.4641927182674408
3.0	24.0	0.4605162441730499
4.0	24.0	0.4543887972831726
5.0	24.0	0.4580652713775635
6.0	24.0	0.45585936307907104
7.0	24.0	0.45095741748809814
8.0	24.0	0.4489966332912445
9.0	24.0	0.4384573996067047
10.0	24.0	0.4377221167087555
11.0	24.0	0.4333103597164154
12.0	24.0	0.433065265417099
13.0	24.0	0.4235064387321472
14.0	24.0	0.42179074883461
15.0	24.0	0.40536919236183167
16.0	24.0	0.4061044752597809
17.0	24.0	0.0
18.0	24.0	0.49215495586395264
19.0	24.0	0.4941157400608063
20.0	24.0	0.49754709005355835
21.0	24.0	0.49852749705314636
22.0	24.0	0.49828240275382996
23.0	24.0	0.49877259135246277
24.0	24.0	0.4990176856517792
25.0	24.0	0.4958314299583435
26.0	24.0	0.4958314299583435
27.0	24.0	0.4911745488643646
28.0	24.0	0.4948510229587555
29.0	24.0	0.49190986156463623
30.0	24.0	0.49166473746299744
31.0	24.0	0.4835765063762665
32.0	24.0	0.48186081647872925
33.0	24.0	0.47695887088775635
34.0	24.0	0.0
35.0	24.0	0.4522039592266083
36.0	24.0	0.4495078921318054
37.0	24.0	0.4526941776275635
38.0	24.0	0.45588043332099915
39.0	24.0	0.4485274851322174
40.0	24.0	0.44092947244644165
41.0	24.0	0.44583141803741455
42.0	24.0	0.44019415974617004
43.0	24.0	0.44166475534439087
44.0	24.0	0.4448510408401489
45.0	24.0	0.4394588768482208
46.0	24.0	0.44043925404548645
47.0	24.0	0.4284294545650482
48.0	24.0	0.4230372905731201
49.0	24.0	0.4215667247772217
50.0	24.0	0.4169098436832428
51.0	24.0	0.0
52.0	24.0	0.4855315685272217
53.0	24.0	0.479404091835022
54.0	24.0	0.4823452830314636
55.0	24.0	0.48308056592941284
56.0	24.0	0.4813648760318756
57.0	24.0	0.47401195764541626
58.0	24.0	0.46788451075553894
59.0	24.0	0.46763938665390015
60.0	24.0	0.46347272396087646
61.0	24.0	0.45783546566963196
62.0	24.0	0.4495021402835846
63.0	24.0	0.4495021402835846
64.0	24.0	0.4436197876930237
65.0	24.0	0.4343060553073883
66.0	24.0	0.4333256781101227
67.0	24.0	0.4276884198188782
1.0	25.0	0.5644378066062927
2.0	25.0	0.6012024879455566
3.0	25.0	0.5717907547950745
4.0	25.0	0.5575750470161438
5.0	25.0	0.5811044573783875
6.0	25.0	0.5134574174880981
7.0	25.0	0.4575750529766083
8.0	25.0	0.4595358371734619
9.0	25.0	0.46174171566963196
10.0	25.0	0.4695848524570465
11.0	25.0	0.47228094935417175
12.0	25.0	0.4744868278503418
13.0	25.0	0.4847809374332428
14.0	25.0	0.48110446333885193
15.0	25.0	0.48674172163009644
16.0	25.0	0.48698681592941284
17.0	25.0	0.0
18.0	25.0	0.6502431631088257
19.0	25.0	0.6507333517074585
20.0	25.0	0.6531843543052673
21.0	25.0	0.593625545501709
22.0	25.0	0.6688706278800964
23.0	25.0	0.6624980568885803
24.0	25.0	0.6504882574081421
25.0	25.0	0.6308804154396057
26.0	25.0	0.6220569014549255
27.0	25.0	0.6580862998962402
28.0	25.0	0.6384784579277039
29.0	25.0	0.615439236164093
30.0	25.0	0.6115176677703857
31.0	25.0	0.6279392838478088
32.0	25.0	0.6311255097389221
33.0	25.0	0.6208314299583435
34.0	25.0	0.0
35.0	25.0	0.4325961172580719
36.0	25.0	0.42891964316368103
37.0	25.0	0.4328412115573883
38.0	25.0	0.43063533306121826
39.0	25.0	0.43014514446258545
40.0	25.0	0.43014514446258545
41.0	25.0	0.4281843602657318
42.0	25.0	0.4227921962738037
43.0	25.0	0.4223020076751709
44.0	25.0	0.41911572217941284
45.0	25.0	0.41936081647872925
46.0	25.0	0.4105373024940491
47.0	25.0	0.40367454290390015
48.0	25.0	0.39950788021087646
49.0	25.0	0.3963216245174408
50.0	25.0	0.3924000561237335
51.0	25.0	0.0
52.0	25.0	0.5502374172210693
53.0	25.0	0.5455805659294128
54.0	25.0	0.5416589975357056
55.0	25.0	0.541904091835022
56.0	25.0	0.5392080545425415
57.0	25.0	0.5384727120399475
58.0	25.0	0.5396982431411743
59.0	25.0	0.5303844809532166
60.0	25.0	0.5294041037559509
61.0	25.0	0.5227864384651184
62.0	25.0	0.5232766270637512
63.0	25.0	0.5203354954719543
64.0	25.0	0.5200904011726379
65.0	25.0	0.5178844928741455
66.0	25.0	0.5097962617874146
67.0	25.0	0.5046492218971252
1.0	26.0	0.5619868040084839
2.0	26.0	0.5472809672355652
3.0	26.0	0.6213005781173706
4.0	26.0	0.5864966511726379
5.0	26.0	0.5793887972831726
6.0	26.0	0.5918887853622437
7.0	26.0	0.5367417335510254
8.0	26.0	0.5852711200714111
9.0	26.0	0.6463005542755127
10.0	26.0	0.5997319221496582
11.0	26.0	0.6012024879455566
12.0	26.0	0.6075750589370728
13.0	26.0	0.567133903503418
14.0	26.0	0.6129671931266785
15.0	26.0	0.5774279832839966
16.0	26.0	0.5749770402908325
17.0	26.0	0.0
18.0	26.0	0.6504882574081421
19.0	26.0	0.616174578666687
20.0	26.0	0.5556353330612183
21.0	26.0	0.4691157341003418
22.0	26.0	0.44043925404548645
23.0	26.0	0.5002431869506836
24.0	26.0	0.5563706159591675
25.0	26.0	0.5433804392814636
26.0	26.0	0.5566157102584839
27.0	26.0	0.5725470781326294
28.0	26.0	0.5789196491241455
29.0	26.0	0.5914196372032166
30.0	26.0	0.5541647672653198
31.0	26.0	0.5321059226989746
32.0	26.0	0.5362725853919983
33.0	26.0	0.5419098734855652
34.0	26.0	0.0
35.0	26.0	0.5022039413452148
36.0	26.0	0.510537326335907
